epoch,size_bin,recall_at_05,median_iou,fp_above_tp_median,median_tp_conf,gt_count,tp_count,fp_count
8,64-128,0.9283,0.9298,0.0076,0.8315,1743,1618,3145
8,128-9999,0.9028,0.9174,0.0067,0.5347,144,130,743
9,0-8,0.528,0.6509,0.0985,0.155,6382,3370,27911
9,8-16,0.679,0.7149,0.0589,0.2407,10958,7441,49765
9,16-32,0.7559,0.7854,0.0363,0.354,13434,10155,37921
9,32-64,0.8808,0.886,0.0105,0.7231,6098,5371,12657
9,64-128,0.9346,0.9285,0.0094,0.8662,1743,1629,3504
9,128-9999,0.9306,0.9168,0.0025,0.6787,144,134,1215
10,0-8,0.5248,0.6519,0.1,0.1376,6382,3349,25019
10,8-16,0.6823,0.7109,0.0513,0.231,10958,7477,49781
10,16-32,0.7604,0.7893,0.0307,0.3594,13434,10215,39726
10,32-64,0.8841,0.8846,0.0085,0.6977,6098,5391,14239
10,64-128,0.9271,0.9287,0.0104,0.8318,1743,1616,3284
10,128-9999,0.9306,0.9294,0.0073,0.6584,144,134,685
11,0-8,0.5338,0.6472,0.0896,0.1303,6382,3407,27220
11,8-16,0.6936,0.7183,0.0511,0.2095,10958,7601,43451
11,16-32,0.7876,0.7898,0.0307,0.3398,13434,10581,42356
11,32-64,0.8969,0.8865,0.0087,0.686,6098,5469,15258
11,64-128,0.9225,0.9311,0.0095,0.8364,1743,1608,3274
11,128-9999,0.9375,0.9316,0.0059,0.6123,144,135,678
12,0-8,0.5447,0.6507,0.0871,0.1721,6382,3476,27159
12,8-16,0.7077,0.7193,0.0471,0.2752,10958,7755,50313
12,16-32,0.7854,0.7892,0.0292,0.4148,13434,10551,38862
12,32-64,0.8872,0.8864,0.0112,0.7251,6098,5410,11709
12,64-128,0.9208,0.9299,0.0113,0.8472,1743,1605,2750
12,128-9999,0.9167,0.9275,0.0112,0.7083,144,132,626
13,0-8,0.552,0.6544,0.0863,0.155,6382,3523,28021
13,8-16,0.6971,0.7228,0.0499,0.2351,10958,7639,46728
13,16-32,0.7816,0.7922,0.0298,0.3923,13434,10500,38366
13,32-64,0.8993,0.888,0.0087,0.7534,6098,5484,14424
13,64-128,0.934,0.9292,0.0092,0.8799,1743,1628,3277
13,128-9999,0.9306,0.9253,0.0042,0.6846,144,134,709
14,0-8,0.5456,0.6538,0.0887,0.1451,6382,3482,25353
14,8-16,0.7046,0.722,0.0452,0.2422,10958,7721,49122
14,16-32,0.7891,0.7929,0.0292,0.3667,13434,10601,40239
14,32-64,0.8944,0.8889,0.0093,0.7661,6098,5454,13612
14,64-128,0.9294,0.9332,0.0096,0.8884,1743,1620,2617
14,128-9999,0.9097,0.9372,0.0045,0.7827,144,131,660
15,0-8,0.537,0.6467,0.08,0.155,6382,3427,22651
15,8-16,0.7122,0.7172,0.0429,0.2598,10958,7804,46095
15,16-32,0.7963,0.7917,0.0236,0.4016,13434,10697,42521
15,32-64,0.9019,0.8894,0.0073,0.749,6098,5500,15635
15,64-128,0.938,0.933,0.0099,0.8491,1743,1635,2819
15,128-9999,0.9167,0.9286,0.0076,0.6726,144,132,529
16,0-8,0.573,0.6567,0.0849,0.1592,6382,3657,29269
16,8-16,0.714,0.7228,0.0407,0.2815,10958,7824,46440
16,16-32,0.7911,0.7932,0.0238,0.4341,13434,10627,38840
16,32-64,0.895,0.8895,0.0098,0.7661,6098,5458,12895
16,64-128,0.9421,0.9349,0.0096,0.8799,1743,1642,2817
16,128-9999,0.9306,0.9401,0.0067,0.8086,144,134,601
17,0-8,0.5668,0.6534,0.0884,0.1422,6382,3617,27056
17,8-16,0.7111,0.7234,0.0427,0.2502,10958,7792,45723
17,16-32,0.7981,0.7935,0.0242,0.4243,13434,10722,38953
17,32-64,0.9116,0.8897,0.0073,0.7676,6098,5559,15665
17,64-128,0.9455,0.9289,0.009,0.8701,1743,1648,3213
17,128-9999,0.9375,0.9321,0.0045,0.709,144,135,668
18,0-8,0.5647,0.6576,0.0771,0.1656,6382,3604,25594
18,8-16,0.7192,0.7254,0.0378,0.283,10958,7881,47662
18,16-32,0.8036,0.795,0.023,0.4514,13434,10796,40196
18,32-64,0.9046,0.8909,0.0086,0.7661,6098,5516,14474
18,64-128,0.9443,0.9338,0.0103,0.8501,1743,1646,2806
18,128-9999,0.9375,0.9354,0.0059,0.6958,144,135,848
19,0-8,0.5649,0.6547,0.0773,0.1656,6382,3605,29467
19,8-16,0.7207,0.7218,0.0407,0.269,10958,7897,48328
19,16-32,0.7975,0.7958,0.0221,0.4551,13434,10713,37569
19,32-64,0.9019,0.8904,0.0078,0.7812,6098,5500,12884
19,64-128,0.9329,0.9352,0.0097,0.8862,1743,1626,2675
19,128-9999,0.9306,0.9396,0.0048,0.8401,144,134,621
20,0-8,0.5713,0.6576,0.0889,0.1461,6382,3646,26488
20,8-16,0.7193,0.7223,0.0394,0.2629,10958,7882,44038
20,16-32,0.8103,0.7952,0.0211,0.4282,13434,10885,41800
20,32-64,0.9085,0.8921,0.0083,0.7549,6098,5540,14176
20,64-128,0.9455,0.9354,0.0068,0.8633,1743,1648,3083
20,128-9999,0.9375,0.94,0.0038,0.7852,144,135,785
21,0-8,0.5697,0.6527,0.0735,0.1561,6382,3636,25310
21,8-16,0.7196,0.7229,0.0376,0.2705,10958,7885,45314
21,16-32,0.8091,0.7961,0.0206,0.4688,13434,10869,41322
21,32-64,0.9088,0.8896,0.0081,0.792,6098,5542,14477
21,64-128,0.9415,0.9349,0.01,0.8872,1743,1641,3088
21,128-9999,0.9444,0.9373,0.0025,0.7722,144,136,815
22,0-8,0.584,0.6585,0.0739,0.154,6382,3727,27728
22,8-16,0.7371,0.7261,0.0365,0.2783,10958,8077,46916
22,16-32,0.8131,0.7987,0.0197,0.4377,13434,10923,39278
22,32-64,0.9057,0.8937,0.008,0.7637,6098,5523,12792
22,64-128,0.9432,0.9354,0.0075,0.8706,1743,1644,3068
22,128-9999,0.9444,0.9356,0.0043,0.7629,144,136,705
23,0-8,0.5699,0.6533,0.0813,0.152,6382,3637,25612
23,8-16,0.729,0.7282,0.0335,0.2974,10958,7988,46372
23,16-32,0.8158,0.7965,0.0206,0.4746,13434,10960,38608
23,32-64,0.9119,0.8924,0.0072,0.7993,6098,5561,14500
23,64-128,0.9449,0.937,0.0067,0.897,1743,1647,2970
23,128-9999,0.9514,0.9378,0.004,0.7993,144,137,741
24,0-8,0.592,0.6576,0.0755,0.1603,6382,3778,31145
24,8-16,0.7323,0.7272,0.0392,0.2925,10958,8024,45893
24,16-32,0.8095,0.7969,0.0204,0.4707,13434,10875,36773
24,32-64,0.91,0.8934,0.0084,0.7676,6098,5549,12513
24,64-128,0.9438,0.9358,0.006,0.8696,1743,1645,3145
24,128-9999,0.9306,0.9385,0.0062,0.7693,144,134,801
25,0-8,0.6058,0.6629,0.0705,0.1677,6382,3866,31520
25,8-16,0.736,0.729,0.0348,0.3108,10958,8065,44079
25,16-32,0.8127,0.7994,0.0197,0.4844,13434,10918,37888
25,32-64,0.907,0.8946,0.0094,0.7852,6098,5531,13023
25,64-128,0.9357,0.9379,0.0091,0.8823,1743,1631,2641
25,128-9999,0.9444,0.9332,0.0,0.7527,144,136,725
26,0-8,0.6073,0.6584,0.0725,0.1688,6382,3876,30291
26,8-16,0.7422,0.7308,0.0325,0.2991,10958,8133,48689
26,16-32,0.8104,0.8017,0.021,0.4824,13434,10887,34361
26,32-64,0.9083,0.8925,0.0088,0.7676,6098,5539,12071
26,64-128,0.9409,0.9345,0.008,0.8613,1743,1640,2761
26,128-9999,0.9444,0.9425,0.0065,0.7998,144,136,613
27,0-8,0.5802,0.6623,0.0753,0.1531,6382,3703,27916
27,8-16,0.7397,0.7273,0.032,0.3099,10958,8106,46634
27,16-32,0.8219,0.7986,0.0189,0.4805,13434,11042,38070
27,32-64,0.9072,0.8938,0.0082,0.7959,6098,5532,12378
27,64-128,0.9426,0.9381,0.0087,0.875,1743,1643,2886
27,128-9999,0.9444,0.9439,0.0096,0.7297,144,136,727
28,0-8,0.573,0.6558,0.0685,0.1571,6382,3657,28332
28,8-16,0.7419,0.7276,0.031,0.2974,10958,8130,46559
28,16-32,0.8202,0.8007,0.0189,0.498,13434,11018,38446
28,32-64,0.9083,0.893,0.0078,0.793,6098,5539,12836
28,64-128,0.9409,0.9366,0.0094,0.8984,1743,1640,2771
28,128-9999,0.9306,0.9441,0.0062,0.8369,144,134,645
29,0-8,0.6025,0.6612,0.0703,0.1623,6382,3845,28821
29,8-16,0.7436,0.7307,0.0318,0.3174,10958,8148,45287
29,16-32,0.8191,0.8004,0.0198,0.4785,13434,11004,36638
29,32-64,0.9172,0.894,0.0082,0.7993,6098,5593,13433
29,64-128,0.9466,0.9376,0.008,0.8877,1743,1650,3122
29,128-9999,0.9236,0.9418,0.0071,0.7842,144,133,848
30,0-8,0.5939,0.6626,0.0721,0.152,6382,3790,28885
30,8-16,0.7445,0.7289,0.032,0.3123,10958,8158,45041
30,16-32,0.8225,0.8016,0.0198,0.502,13434,11049,38609
30,32-64,0.9088,0.8962,0.0082,0.792,6098,5542,13116
30,64-128,0.9489,0.9379,0.01,0.8857,1743,1654,2603
30,128-9999,0.9375,0.9376,0.0093,0.8081,144,135,538
31,0-8,0.5907,0.6638,0.0701,0.1656,6382,3770,27437
31,8-16,0.7492,0.7311,0.03,0.3364,10958,8210,45371
31,16-32,0.8208,0.8028,0.0187,0.502,13434,11026,38201
31,32-64,0.9126,0.8942,0.0077,0.8105,6098,5565,13322
31,64-128,0.9449,0.9406,0.0081,0.8999,1743,1647,2828
31,128-9999,0.9514,0.9415,0.0018,0.8384,144,137,570
32,0-8,0.5986,0.6595,0.071,0.1571,6382,3820,28508
32,8-16,0.7502,0.7326,0.0317,0.314,10958,8221,46295
32,16-32,0.824,0.8034,0.0177,0.5,13434,11069,37408
32,32-64,0.9075,0.8942,0.0079,0.7983,6098,5534,12815
32,64-128,0.9386,0.9383,0.0066,0.9016,1743,1636,3030
32,128-9999,0.9514,0.9466,0.0043,0.8335,144,137,702
33,0-8,0.5887,0.6613,0.0651,0.1646,6382,3757,26885
33,8-16,0.7504,0.7302,0.0288,0.3381,10958,8223,46141
33,16-32,0.825,0.8033,0.0175,0.5176,13434,11083,38734
33,32-64,0.9136,0.8946,0.0068,0.8066,6098,5571,13795
33,64-128,0.938,0.9376,0.0087,0.894,1743,1635,2642
33,128-9999,0.9306,0.9467,0.0083,0.8389,144,134,484
34,0-8,0.5918,0.6622,0.0672,0.154,6382,3777,28981
34,8-16,0.7466,0.7313,0.0299,0.3191,10958,8181,45111
34,16-32,0.8231,0.8036,0.0182,0.5059,13434,11057,37913
34,32-64,0.9142,0.8955,0.0081,0.8042,6098,5575,13070
34,64-128,0.9472,0.9377,0.0086,0.8809,1743,1651,2571
34,128-9999,0.9306,0.9412,0.0056,0.8503,144,134,534
35,0-8,0.5953,0.6613,0.0655,0.1779,6382,3799,28659
35,8-16,0.7456,0.7296,0.0294,0.3452,10958,8170,44945
35,16-32,0.8252,0.8028,0.0172,0.5264,13434,11086,38232
35,32-64,0.9121,0.8945,0.0083,0.8057,6098,5562,13924
35,64-128,0.9386,0.938,0.008,0.8984,1743,1636,2882
35,128-9999,0.9306,0.9475,0.0026,0.854,144,134,756
36,0-8,0.6048,0.6612,0.0631,0.1733,6382,3860,29444
36,8-16,0.7521,0.731,0.0291,0.3311,10958,8242,46061
36,16-32,0.8202,0.804,0.0183,0.5156,13434,11018,37577
36,32-64,0.9101,0.8949,0.0084,0.8032,6098,5550,12262
36,64-128,0.9438,0.9377,0.0077,0.8862,1743,1645,2721
36,128-9999,0.9444,0.9446,0.0053,0.8918,144,136,561
37,0-8,0.6055,0.6597,0.0687,0.1656,6382,3864,28494
37,8-16,0.7529,0.7308,0.0289,0.3345,10958,8250,46287
37,16-32,0.8269,0.8025,0.0173,0.5195,13434,11108,37353
37,32-64,0.9173,0.8954,0.0077,0.7959,6098,5594,12616
37,64-128,0.953,0.9378,0.0077,0.8901,1743,1661,2717
37,128-9999,0.9653,0.9413,0.0044,0.8208,144,139,683
38,0-8,0.6111,0.6599,0.069,0.1623,6382,3900,30002
38,8-16,0.7495,0.732,0.0275,0.3398,10958,8213,45498
38,16-32,0.825,0.8045,0.0177,0.5156,13434,11083,36681
38,32-64,0.9129,0.8961,0.0087,0.8032,6098,5567,12344
38,64-128,0.9421,0.9398,0.0086,0.894,1743,1642,2550
38,128-9999,0.9514,0.9495,0.0036,0.8408,144,137,560
39,0-8,0.6014,0.6643,0.0622,0.1755,6382,3838,25902
39,8-16,0.752,0.7334,0.0269,0.3503,10958,8240,46369
39,16-32,0.8297,0.8042,0.0165,0.5332,13434,11146,40275
39,32-64,0.9119,0.8966,0.0083,0.7959,6098,5561,12841
39,64-128,0.9415,0.9402,0.0081,0.8706,1743,1641,2599
39,128-9999,0.9375,0.9457,0.0074,0.814,144,135,539
40,0-8,0.5987,0.6608,0.0642,0.1699,6382,3821,28518
40,8-16,0.75,0.7337,0.0253,0.354,10958,8218,46193
40,16-32,0.8276,0.8045,0.0187,0.5449,13434,11118,37177
40,32-64,0.9113,0.896,0.0087,0.814,6098,5557,12688
40,64-128,0.9421,0.9397,0.0076,0.895,1743,1642,2765
40,128-9999,0.9514,0.9454,0.0034,0.8774,144,137,585
41,0-8,0.6199,0.6606,0.0599,0.1744,6382,3956,28680
41,8-16,0.757,0.7338,0.025,0.354,10958,8295,46205
41,16-32,0.8289,0.8035,0.0164,0.5117,13434,11135,37164
41,32-64,0.9141,0.8959,0.0087,0.8032,6098,5574,12365
41,64-128,0.9461,0.9391,0.0082,0.8872,1743,1649,2559
41,128-9999,0.9583,0.9429,0.003,0.8711,144,138,673
42,0-8,0.6061,0.6614,0.0645,0.1614,6382,3868,28063
42,8-16,0.7544,0.7353,0.0268,0.3293,10958,8267,44811
42,16-32,0.8274,0.8047,0.0175,0.5078,13434,11115,38231
42,32-64,0.9173,0.8978,0.0079,0.793,6098,5594,13026
42,64-128,0.9449,0.9395,0.0081,0.876,1743,1647,2967
42,128-9999,0.9444,0.9465,0.0038,0.8816,144,136,530
43,0-8,0.6185,0.6623,0.0631,0.1733,6382,3947,30738
43,8-16,0.7548,0.7347,0.0267,0.354,10958,8271,45203
43,16-32,0.8259,0.8068,0.0173,0.5391,13434,11095,35674
43,32-64,0.9113,0.8975,0.0093,0.814,6098,5557,12523
43,64-128,0.9478,0.94,0.0072,0.8975,1743,1652,2907
43,128-9999,0.9514,0.944,0.0035,0.8648,144,137,565
44,0-8,0.6213,0.6632,0.0598,0.18,6382,3965,30389
44,8-16,0.7541,0.7366,0.0278,0.3611,10958,8263,45695
44,16-32,0.8262,0.8053,0.0182,0.5391,13434,11099,36025
44,32-64,0.9141,0.8976,0.0087,0.8091,6098,5574,12210
44,64-128,0.9352,0.94,0.0078,0.8921,1743,1630,2558
44,128-9999,0.9583,0.9437,0.0018,0.8613,144,138,551
45,0-8,0.6136,0.6596,0.0609,0.1629,6382,3916,27117
45,8-16,0.7536,0.7359,0.0269,0.3433,10958,8258,44767
45,16-32,0.8283,0.8048,0.0164,0.5205,13434,11128,38057
45,32-64,0.9192,0.8973,0.0089,0.8105,6098,5605,13029
45,64-128,0.9472,0.9406,0.0086,0.8916,1743,1651,2783
45,128-9999,0.9306,0.9514,0.0062,0.8435,144,134,487
46,0-8,0.6113,0.6646,0.0627,0.1656,6382,3901,29100
46,8-16,0.7557,0.7391,0.0257,0.354,10958,8281,45233
46,16-32,0.8321,0.8048,0.0174,0.5371,13434,11178,37159
46,32-64,0.9139,0.8969,0.0075,0.8232,6098,5573,12236
46,64-128,0.9432,0.9411,0.0084,0.8955,1743,1644,2869
46,128-9999,0.9306,0.9464,0.0077,0.8447,144,134,522
47,0-8,0.6183,0.662,0.0595,0.179,6382,3946,30380
47,8-16,0.7596,0.7349,0.0264,0.363,10958,8324,46239
47,16-32,0.8295,0.8069,0.0185,0.542,13434,11144,35519
47,32-64,0.9118,0.8977,0.009,0.8257,6098,5560,11501
47,64-128,0.9386,0.9399,0.0069,0.9019,1743,1636,2625
47,128-9999,0.9375,0.9437,0.0037,0.8638,144,135,545
48,0-8,0.623,0.6632,0.0597,0.1744,6382,3976,29147
48,8-16,0.7623,0.7349,0.0263,0.3594,10958,8353,44711
48,16-32,0.8312,0.8068,0.0166,0.541,13434,11166,37789
48,32-64,0.9133,0.8975,0.0078,0.8208,6098,5569,11991
48,64-128,0.9409,0.9399,0.008,0.8965,1743,1640,2491
48,128-9999,0.9444,0.9444,0.0052,0.8733,144,136,577
49,0-8,0.6216,0.6623,0.0602,0.1733,6382,3967,29889
49,8-16,0.7561,0.7371,0.026,0.3611,10958,8285,45085
49,16-32,0.8379,0.8068,0.0162,0.541,13434,11257,37318
49,32-64,0.9173,0.8967,0.0085,0.8232,6098,5594,12013
49,64-128,0.9478,0.939,0.007,0.8984,1743,1652,2710
49,128-9999,0.9444,0.9456,0.0029,0.8472,144,136,694
50,0-8,0.6315,0.6613,0.0576,0.1859,6382,4030,30085
50,8-16,0.7613,0.7333,0.0255,0.3721,10958,8342,45175
50,16-32,0.831,0.8062,0.0176,0.5488,13434,11163,36409
50,32-64,0.9139,0.8974,0.0073,0.8232,6098,5573,12001
50,64-128,0.9449,0.9404,0.0064,0.8916,1743,1647,2661
50,128-9999,0.9167,0.9444,0.0098,0.8535,144,132,511
51,0-8,0.6181,0.6636,0.0569,0.179,6382,3945,28689
51,8-16,0.7644,0.7375,0.0254,0.3738,10958,8376,46002
51,16-32,0.8395,0.8059,0.0172,0.541,13434,11278,37666
51,32-64,0.9144,0.8981,0.0082,0.8198,6098,5576,12022
51,64-128,0.9449,0.9399,0.0095,0.895,1743,1647,2630
51,128-9999,0.9306,0.9494,0.0055,0.856,144,134,545
52,0-8,0.6197,0.6634,0.0584,0.171,6382,3955,28458
52,8-16,0.7636,0.7361,0.025,0.3701,10958,8367,44621
52,16-32,0.8379,0.8079,0.0166,0.5508,13434,11257,37308
52,32-64,0.9188,0.899,0.0076,0.832,6098,5603,12879
52,64-128,0.9472,0.9407,0.0068,0.9038,1743,1651,2937
52,128-9999,0.9375,0.9473,0.0018,0.8857,144,135,542
53,0-8,0.6111,0.6638,0.0523,0.1688,6382,3900,29219
53,8-16,0.7584,0.7402,0.0246,0.3667,10958,8311,45406
53,16-32,0.8366,0.8073,0.0164,0.5508,13434,11239,37492
53,32-64,0.9167,0.8988,0.008,0.8267,6098,5590,11538
53,64-128,0.9455,0.9408,0.009,0.8975,1743,1648,2677
53,128-9999,0.9514,0.9466,0.0053,0.8794,144,137,570
54,0-8,0.6291,0.6641,0.0531,0.1836,6382,4015,30916
54,8-16,0.7622,0.7384,0.0249,0.3867,10958,8352,44915
54,16-32,0.8316,0.8096,0.0175,0.5688,13434,11172,35763
54,32-64,0.9167,0.8977,0.0074,0.8355,6098,5590,11889
54,64-128,0.938,0.9406,0.0077,0.897,1743,1635,2611
54,128-9999,0.9444,0.9448,0.0036,0.8833,144,136,558
55,0-8,0.6239,0.6599,0.0569,0.1733,6382,3982,28953
55,8-16,0.7605,0.7371,0.0236,0.3721,10958,8334,45181
55,16-32,0.835,0.8085,0.016,0.5527,13434,11217,36137
55,32-64,0.9152,0.8972,0.0083,0.8232,6098,5581,12086
55,64-128,0.9489,0.9387,0.0068,0.8965,1743,1654,2787
55,128-9999,0.9514,0.9495,0.0059,0.874,144,137,510
56,0-8,0.6145,0.6645,0.0547,0.1818,6382,3922,27591
56,8-16,0.7667,0.7384,0.0249,0.3831,10958,8402,46202
56,16-32,0.838,0.8076,0.0162,0.5679,13434,11258,37501
56,32-64,0.9154,0.8979,0.0093,0.832,6098,5582,11840
56,64-128,0.9472,0.9413,0.0085,0.9038,1743,1651,2714
56,128-9999,0.9375,0.9507,0.0037,0.8784,144,135,537
57,0-8,0.6211,0.6647,0.0529,0.1779,6382,3964,29649
57,8-16,0.7631,0.7387,0.0252,0.3774,10958,8362,46262
57,16-32,0.8336,0.8087,0.0173,0.564,13434,11198,35616
57,32-64,0.9157,0.8982,0.0084,0.8291,6098,5584,11623
57,64-128,0.9426,0.9407,0.0094,0.9014,1743,1643,2759
57,128-9999,0.9514,0.9501,0.0064,0.8901,144,137,470
58,0-8,0.6285,0.6633,0.0548,0.1848,6382,4011,29469
58,8-16,0.7662,0.7375,0.0248,0.3811,10958,8396,46937
58,16-32,0.8349,0.8076,0.0174,0.5757,13434,11216,35936
58,32-64,0.916,0.898,0.0085,0.8335,6098,5586,11650
58,64-128,0.9472,0.941,0.0096,0.9038,1743,1651,2401
58,128-9999,0.9444,0.9492,0.0048,0.8972,144,136,415
59,0-8,0.6243,0.6602,0.052,0.1896,6382,3984,28559
59,8-16,0.7667,0.7368,0.0237,0.3904,10958,8401,46514
59,16-32,0.8367,0.81,0.0171,0.5737,13434,11240,36269
59,32-64,0.9173,0.8975,0.0088,0.8355,6098,5594,11656
59,64-128,0.9409,0.9406,0.0098,0.9111,1743,1640,2453
59,128-9999,0.9583,0.9485,0.0039,0.8918,144,138,507
60,0-8,0.6269,0.6638,0.0525,0.1848,6382,4001,30133
60,8-16,0.7635,0.738,0.0234,0.3943,10958,8366,45798
60,16-32,0.8373,0.8081,0.0171,0.5679,13434,11248,35568
60,32-64,0.9167,0.8978,0.009,0.8345,6098,5590,11620
60,64-128,0.9415,0.941,0.0091,0.9014,1743,1641,2526
60,128-9999,0.9514,0.9487,0.0063,0.8799,144,137,473
61,0-8,0.6269,0.6635,0.0536,0.1813,6382,4001,28435
61,8-16,0.7628,0.7393,0.0242,0.3887,10958,8359,45016
61,16-32,0.8414,0.8091,0.0166,0.5679,13434,11304,37258
61,32-64,0.9203,0.8982,0.008,0.8267,6098,5612,12072
61,64-128,0.9426,0.9414,0.0085,0.9033,1743,1643,2599
61,128-9999,0.9514,0.9468,0.0035,0.8799,144,137,566
62,0-8,0.62,0.6658,0.0546,0.18,6382,3957,28544
62,8-16,0.7645,0.7375,0.0244,0.385,10958,8377,45731
62,16-32,0.8411,0.8083,0.0167,0.564,13434,11300,36957
62,32-64,0.9162,0.8974,0.0084,0.8389,6098,5587,11683
62,64-128,0.9398,0.9408,0.0104,0.9082,1743,1638,2401
62,128-9999,0.9583,0.9479,0.0055,0.877,144,138,549
63,0-8,0.6266,0.6647,0.0511,0.1836,6382,3999,29019
63,8-16,0.766,0.7394,0.0237,0.398,10958,8394,45374
63,16-32,0.842,0.8095,0.0164,0.583,13434,11311,36698
63,32-64,0.9192,0.8979,0.0096,0.8374,6098,5605,11624
63,64-128,0.9409,0.9407,0.0089,0.9033,1743,1640,2349
63,128-9999,0.9514,0.9484,0.0057,0.8901,144,137,525
64,0-8,0.6268,0.6643,0.0527,0.1883,6382,4000,29619
64,8-16,0.7657,0.7398,0.0256,0.3811,10958,8390,45701
64,16-32,0.8417,0.8088,0.0166,0.5796,13434,11307,36232
64,32-64,0.9183,0.898,0.0093,0.8374,6098,5600,11752
64,64-128,0.9432,0.9411,0.0088,0.9038,1743,1644,2610
64,128-9999,0.9583,0.9486,0.006,0.9094,144,138,504
65,0-8,0.6268,0.6647,0.0492,0.1848,6382,4000,28653
65,8-16,0.7714,0.7396,0.0247,0.3904,10958,8453,46936
65,16-32,0.839,0.8092,0.0166,0.583,13434,11271,35863
65,32-64,0.9172,0.899,0.0089,0.8389,6098,5593,11288
65,64-128,0.9415,0.9416,0.008,0.9072,1743,1641,2631
65,128-9999,0.9514,0.9514,0.003,0.9014,144,137,658
66,0-8,0.6252,0.6656,0.0517,0.1807,6382,3990,29438
66,8-16,0.7654,0.739,0.0239,0.396,10958,8387,46322
66,16-32,0.8406,0.8095,0.0163,0.583,13434,11292,35452
66,32-64,0.9141,0.898,0.0081,0.8374,6098,5574,11461
66,64-128,0.9449,0.9407,0.0093,0.9033,1743,1647,2684
66,128-9999,0.9514,0.9514,0.0049,0.895,144,137,614
67,0-8,0.6293,0.6606,0.0488,0.1907,6382,4016,30013
67,8-16,0.7636,0.7386,0.0239,0.4055,10958,8368,45443
67,16-32,0.8431,0.8078,0.0177,0.5869,13434,11326,35390
